state,state_case,distract_num,distract_desc,state_name,year
8,80143,96,Not/Unknown if Distracted,CO,2016
8,80143,96,Not/Unknown if Distracted,CO,2016
8,80144,96,Not/Unknown if Distracted,CO,2016
8,80145,0,Not/Unknown if Distracted,CO,2016
8,80146,0,Not/Unknown if Distracted,CO,2016
8,80147,96,Not/Unknown if Distracted,CO,2016
8,80147,0,Not/Unknown if Distracted,CO,2016
8,80148,96,Not/Unknown if Distracted,CO,2016
8,80149,96,Not/Unknown if Distracted,CO,2016
8,80149,0,Not/Unknown if Distracted,CO,2016
8,80150,96,Not/Unknown if Distracted,CO,2016
8,80151,96,Not/Unknown if Distracted,CO,2016
8,80152,96,Not/Unknown if Distracted,CO,2016
8,80152,0,Not/Unknown if Distracted,CO,2016
8,80153,0,Not/Unknown if Distracted,CO,2016
8,80153,0,Not/Unknown if Distracted,CO,2016
8,80154,0,Not/Unknown if Distracted,CO,2016
8,80155,0,Not/Unknown if Distracted,CO,2016
8,80156,96,Not/Unknown if Distracted,CO,2016
8,80156,0,Not/Unknown if Distracted,CO,2016
8,80157,96,Not/Unknown if Distracted,CO,2016
8,80157,0,Not/Unknown if Distracted,CO,2016
8,80158,96,Not/Unknown if Distracted,CO,2016
8,80158,0,Not/Unknown if Distracted,CO,2016
8,80159,96,Not/Unknown if Distracted,CO,2016
8,80160,96,Not/Unknown if Distracted,CO,2016
8,80161,96,Not/Unknown if Distracted,CO,2016
8,80161,96,Not/Unknown if Distracted,CO,2016
8,80162,0,Not/Unknown if Distracted,CO,2016
8,80162,0,Not/Unknown if Distracted,CO,2016
8,80162,0,Not/Unknown if Distracted,CO,2016
8,80163,93,Distracted Unspecified,CO,2016
8,80163,0,Not/Unknown if Distracted,CO,2016
8,80164,96,Not/Unknown if Distracted,CO,2016
8,80164,0,Not/Unknown if Distracted,CO,2016
8,80165,96,Not/Unknown if Distracted,CO,2016
8,80166,0,Not/Unknown if Distracted,CO,2016
8,80166,0,Not/Unknown if Distracted,CO,2016
8,80166,0,Not/Unknown if Distracted,CO,2016
8,80167,96,Not/Unknown if Distracted,CO,2016
8,80168,0,Not/Unknown if Distracted,CO,2016
8,80169,96,Not/Unknown if Distracted,CO,2016
8,80169,0,Not/Unknown if Distracted,CO,2016
8,80170,0,Not/Unknown if Distracted,CO,2016
8,80171,96,Not/Unknown if Distracted,CO,2016
8,80171,0,Not/Unknown if Distracted,CO,2016
8,80171,0,Not/Unknown if Distracted,CO,2016
8,80171,0,Not/Unknown if Distracted,CO,2016
8,80171,0,Not/Unknown if Distracted,CO,2016
8,80172,96,Not/Unknown if Distracted,CO,2016
8,80173,96,Not/Unknown if Distracted,CO,2016
8,80174,96,Not/Unknown if Distracted,CO,2016
8,80175,96,Not/Unknown if Distracted,CO,2016
8,80175,0,Not/Unknown if Distracted,CO,2016
8,80176,0,Not/Unknown if Distracted,CO,2016
8,80176,0,Not/Unknown if Distracted,CO,2016
8,80177,96,Not/Unknown if Distracted,CO,2016
8,80178,0,Not/Unknown if Distracted,CO,2016
8,80178,0,Not/Unknown if Distracted,CO,2016
8,80178,0,Not/Unknown if Distracted,CO,2016
8,80178,0,Not/Unknown if Distracted,CO,2016
8,80179,96,Not/Unknown if Distracted,CO,2016
8,80179,0,Not/Unknown if Distracted,CO,2016
8,80180,96,Not/Unknown if Distracted,CO,2016
8,80181,96,Not/Unknown if Distracted,CO,2016
8,80182,15,Cell Phone,CO,2016
8,80182,0,Not/Unknown if Distracted,CO,2016
8,80182,0,Not/Unknown if Distracted,CO,2016
8,80183,92,Distracted Unspecified,CO,2016
8,80183,0,Not/Unknown if Distracted,CO,2016
8,80184,96,Not/Unknown if Distracted,CO,2016
8,80184,0,Not/Unknown if Distracted,CO,2016
8,80185,96,Not/Unknown if Distracted,CO,2016
8,80186,96,Not/Unknown if Distracted,CO,2016
8,80186,0,Not/Unknown if Distracted,CO,2016
8,80186,0,Not/Unknown if Distracted,CO,2016
8,80186,0,Not/Unknown if Distracted,CO,2016
8,80187,96,Not/Unknown if Distracted,CO,2016
8,80187,0,Not/Unknown if Distracted,CO,2016
8,80188,96,Not/Unknown if Distracted,CO,2016
8,80188,0,Not/Unknown if Distracted,CO,2016
8,80188,0,Not/Unknown if Distracted,CO,2016
8,80189,0,Not/Unknown if Distracted,CO,2016
8,80189,0,Not/Unknown if Distracted,CO,2016
8,80189,0,Not/Unknown if Distracted,CO,2016
8,80190,96,Not/Unknown if Distracted,CO,2016
8,80190,0,Not/Unknown if Distracted,CO,2016
8,80191,96,Not/Unknown if Distracted,CO,2016
8,80192,96,Not/Unknown if Distracted,CO,2016
8,80193,96,Not/Unknown if Distracted,CO,2016
8,80194,96,Not/Unknown if Distracted,CO,2016
8,80194,0,Not/Unknown if Distracted,CO,2016
8,80195,0,Not/Unknown if Distracted,CO,2016
8,80195,0,Not/Unknown if Distracted,CO,2016
8,80196,0,Not/Unknown if Distracted,CO,2016
8,80196,0,Not/Unknown if Distracted,CO,2016
8,80197,0,Not/Unknown if Distracted,CO,2016
8,80198,96,Not/Unknown if Distracted,CO,2016
8,80199,96,Not/Unknown if Distracted,CO,2016
8,80200,0,Not/Unknown if Distracted,CO,2016
8,80201,0,Not/Unknown if Distracted,CO,2016
8,80202,0,Not/Unknown if Distracted,CO,2016
8,80203,0,Not/Unknown if Distracted,CO,2016
8,80204,0,Not/Unknown if Distracted,CO,2016
8,80205,0,Not/Unknown if Distracted,CO,2016
8,80205,0,Not/Unknown if Distracted,CO,2016
8,80206,0,Not/Unknown if Distracted,CO,2016
8,80207,92,Distracted Unspecified,CO,2016
8,80208,0,Not/Unknown if Distracted,CO,2016
8,80208,0,Not/Unknown if Distracted,CO,2016
8,80209,0,Not/Unknown if Distracted,CO,2016
8,80210,15,Cell Phone,CO,2016
8,80210,0,Not/Unknown if Distracted,CO,2016
8,80211,96,Not/Unknown if Distracted,CO,2016
8,80212,96,Not/Unknown if Distracted,CO,2016
8,80212,0,Not/Unknown if Distracted,CO,2016
8,80213,0,Not/Unknown if Distracted,CO,2016
8,80213,0,Not/Unknown if Distracted,CO,2016
8,80214,0,Not/Unknown if Distracted,CO,2016
8,80214,0,Not/Unknown if Distracted,CO,2016
8,80214,0,Not/Unknown if Distracted,CO,2016
8,80215,96,Not/Unknown if Distracted,CO,2016
8,80215,0,Not/Unknown if Distracted,CO,2016
8,80216,96,Not/Unknown if Distracted,CO,2016
8,80217,0,Not/Unknown if Distracted,CO,2016
8,80217,0,Not/Unknown if Distracted,CO,2016
8,80218,0,Not/Unknown if Distracted,CO,2016
8,80219,96,Not/Unknown if Distracted,CO,2016
8,80220,3,Other People,CO,2016
8,80220,0,Not/Unknown if Distracted,CO,2016
8,80221,0,Not/Unknown if Distracted,CO,2016
8,80221,0,Not/Unknown if Distracted,CO,2016
8,80222,96,Not/Unknown if Distracted,CO,2016
8,80223,0,Not/Unknown if Distracted,CO,2016
8,80224,0,Not/Unknown if Distracted,CO,2016
8,80225,0,Not/Unknown if Distracted,CO,2016
8,80226,96,Not/Unknown if Distracted,CO,2016
8,80226,0,Not/Unknown if Distracted,CO,2016
8,80227,1,Distracted Unspecified,CO,2016
8,80228,0,Not/Unknown if Distracted,CO,2016
8,80229,0,Not/Unknown if Distracted,CO,2016
8,80230,96,Not/Unknown if Distracted,CO,2016
8,80231,0,Not/Unknown if Distracted,CO,2016
8,80231,0,Not/Unknown if Distracted,CO,2016
8,80232,96,Not/Unknown if Distracted,CO,2016
8,80233,96,Not/Unknown if Distracted,CO,2016
8,80233,0,Not/Unknown if Distracted,CO,2016
8,80234,96,Not/Unknown if Distracted,CO,2016
8,80234,0,Not/Unknown if Distracted,CO,2016
8,80235,0,Not/Unknown if Distracted,CO,2016
8,80235,0,Not/Unknown if Distracted,CO,2016
8,80236,96,Not/Unknown if Distracted,CO,2016
8,80237,96,Not/Unknown if Distracted,CO,2016
8,80238,96,Not/Unknown if Distracted,CO,2016
8,80239,96,Not/Unknown if Distracted,CO,2016
8,80239,0,Not/Unknown if Distracted,CO,2016
8,80240,15,Cell Phone,CO,2016
8,80240,0,Not/Unknown if Distracted,CO,2016
8,80241,96,Not/Unknown if Distracted,CO,2016
8,80242,15,Cell Phone,CO,2016
8,80243,96,Not/Unknown if Distracted,CO,2016
8,80244,96,Not/Unknown if Distracted,CO,2016
8,80244,0,Not/Unknown if Distracted,CO,2016
8,80245,93,Distracted Unspecified,CO,2016
8,80245,0,Not/Unknown if Distracted,CO,2016
8,80246,0,Not/Unknown if Distracted,CO,2016
8,80246,0,Not/Unknown if Distracted,CO,2016
8,80246,0,Not/Unknown if Distracted,CO,2016
8,80247,13,Eating,CO,2016
8,80247,0,Not/Unknown if Distracted,CO,2016
8,80248,96,Not/Unknown if Distracted,CO,2016
8,80249,0,Not/Unknown if Distracted,CO,2016
8,80250,96,Not/Unknown if Distracted,CO,2016
8,80251,96,Not/Unknown if Distracted,CO,2016
8,80252,93,Distracted Unspecified,CO,2016
8,80253,96,Not/Unknown if Distracted,CO,2016
8,80253,0,Not/Unknown if Distracted,CO,2016
8,80254,96,Not/Unknown if Distracted,CO,2016
8,80254,0,Not/Unknown if Distracted,CO,2016
8,80255,92,Distracted Unspecified,CO,2016
8,80256,96,Not/Unknown if Distracted,CO,2016
8,80256,0,Not/Unknown if Distracted,CO,2016
8,80257,96,Not/Unknown if Distracted,CO,2016
8,80258,96,Not/Unknown if Distracted,CO,2016
8,80259,0,Not/Unknown if Distracted,CO,2016
8,80260,96,Not/Unknown if Distracted,CO,2016
8,80261,96,Not/Unknown if Distracted,CO,2016
8,80261,0,Not/Unknown if Distracted,CO,2016
8,80262,96,Not/Unknown if Distracted,CO,2016
8,80263,0,Not/Unknown if Distracted,CO,2016
8,80263,0,Not/Unknown if Distracted,CO,2016
8,80264,92,Distracted Unspecified,CO,2016
8,80264,0,Not/Unknown if Distracted,CO,2016
8,80265,0,Not/Unknown if Distracted,CO,2016
8,80266,96,Not/Unknown if Distracted,CO,2016
8,80267,1,Distracted Unspecified,CO,2016
8,80268,96,Not/Unknown if Distracted,CO,2016
8,80268,0,Not/Unknown if Distracted,CO,2016
8,80269,0,Not/Unknown if Distracted,CO,2016
8,80270,93,Distracted Unspecified,CO,2016
8,80270,0,Not/Unknown if Distracted,CO,2016
8,80270,0,Not/Unknown if Distracted,CO,2016
8,80271,96,Not/Unknown if Distracted,CO,2016
8,80272,96,Not/Unknown if Distracted,CO,2016
8,80272,0,Not/Unknown if Distracted,CO,2016
8,80273,96,Not/Unknown if Distracted,CO,2016
8,80273,0,Not/Unknown if Distracted,CO,2016
8,80274,96,Not/Unknown if Distracted,CO,2016
8,80275,0,Not/Unknown if Distracted,CO,2016
8,80275,0,Not/Unknown if Distracted,CO,2016
8,80276,96,Not/Unknown if Distracted,CO,2016
8,80277,96,Not/Unknown if Distracted,CO,2016
8,80277,0,Not/Unknown if Distracted,CO,2016
8,80277,0,Not/Unknown if Distracted,CO,2016
8,80277,0,Not/Unknown if Distracted,CO,2016
8,80278,96,Not/Unknown if Distracted,CO,2016
8,80279,0,Not/Unknown if Distracted,CO,2016
8,80280,0,Not/Unknown if Distracted,CO,2016
8,80281,93,Distracted Unspecified,CO,2016
8,80281,0,Not/Unknown if Distracted,CO,2016
8,80281,0,Not/Unknown if Distracted,CO,2016
8,80282,93,Distracted Unspecified,CO,2016
8,80282,0,Not/Unknown if Distracted,CO,2016
8,80282,0,Not/Unknown if Distracted,CO,2016
8,80283,96,Not/Unknown if Distracted,CO,2016
8,80284,96,Not/Unknown if Distracted,CO,2016
8,80285,96,Not/Unknown if Distracted,CO,2016
8,80285,0,Not/Unknown if Distracted,CO,2016
8,80286,0,Not/Unknown if Distracted,CO,2016
8,80287,0,Not/Unknown if Distracted,CO,2016
8,80287,0,Not/Unknown if Distracted,CO,2016
8,80288,93,Distracted Unspecified,CO,2016
8,80289,96,Not/Unknown if Distracted,CO,2016
8,80289,0,Not/Unknown if Distracted,CO,2016
8,80290,96,Not/Unknown if Distracted,CO,2016
8,80290,0,Not/Unknown if Distracted,CO,2016
8,80290,0,Not/Unknown if Distracted,CO,2016
8,80291,15,Cell Phone,CO,2016
8,80292,92,Distracted Unspecified,CO,2016
8,80293,96,Not/Unknown if Distracted,CO,2016
8,80294,96,Not/Unknown if Distracted,CO,2016
8,80295,96,Not/Unknown if Distracted,CO,2016
8,80296,96,Not/Unknown if Distracted,CO,2016
8,80297,96,Not/Unknown if Distracted,CO,2016
8,80298,0,Not/Unknown if Distracted,CO,2016
8,80299,96,Not/Unknown if Distracted,CO,2016
8,80300,92,Distracted Unspecified,CO,2016
8,80300,0,Not/Unknown if Distracted,CO,2016
8,80300,0,Not/Unknown if Distracted,CO,2016
8,80300,0,Not/Unknown if Distracted,CO,2016
8,80300,0,Not/Unknown if Distracted,CO,2016
8,80301,96,Not/Unknown if Distracted,CO,2016
8,80301,0,Not/Unknown if Distracted,CO,2016
8,80301,96,Not/Unknown if Distracted,CO,2016
8,80301,0,Not/Unknown if Distracted,CO,2016
8,80302,16,Not/Unknown if Distracted,CO,2016
8,80303,96,Not/Unknown if Distracted,CO,2016
8,80304,96,Not/Unknown if Distracted,CO,2016
8,80304,0,Not/Unknown if Distracted,CO,2016
8,80305,96,Not/Unknown if Distracted,CO,2016
8,80305,0,Not/Unknown if Distracted,CO,2016
8,80305,0,Not/Unknown if Distracted,CO,2016
8,80305,0,Not/Unknown if Distracted,CO,2016
8,80305,0,Not/Unknown if Distracted,CO,2016
8,80306,96,Not/Unknown if Distracted,CO,2016
8,80307,1,Distracted Unspecified,CO,2016
8,80308,0,Not/Unknown if Distracted,CO,2016
8,80309,0,Not/Unknown if Distracted,CO,2016
8,80310,96,Not/Unknown if Distracted,CO,2016
8,80312,96,Not/Unknown if Distracted,CO,2016
8,80313,0,Not/Unknown if Distracted,CO,2016
8,80314,0,Not/Unknown if Distracted,CO,2016
8,80315,96,Not/Unknown if Distracted,CO,2016
8,80315,0,Not/Unknown if Distracted,CO,2016
8,80316,0,Not/Unknown if Distracted,CO,2016
8,80317,96,Not/Unknown if Distracted,CO,2016
8,80318,96,Not/Unknown if Distracted,CO,2016
8,80319,93,Distracted Unspecified,CO,2016
8,80319,0,Not/Unknown if Distracted,CO,2016
8,80320,96,Not/Unknown if Distracted,CO,2016
8,80321,96,Not/Unknown if Distracted,CO,2016
8,80322,96,Not/Unknown if Distracted,CO,2016
8,80323,99,Not/Unknown if Distracted,CO,2016
8,80324,96,Not/Unknown if Distracted,CO,2016
8,80325,96,Not/Unknown if Distracted,CO,2016
8,80326,96,Not/Unknown if Distracted,CO,2016
8,80326,0,Not/Unknown if Distracted,CO,2016
8,80327,3,Other People,CO,2016
8,80328,96,Not/Unknown if Distracted,CO,2016
8,80328,0,Not/Unknown if Distracted,CO,2016
8,80328,0,Not/Unknown if Distracted,CO,2016
8,80329,96,Not/Unknown if Distracted,CO,2016
8,80330,96,Not/Unknown if Distracted,CO,2016
8,80330,0,Not/Unknown if Distracted,CO,2016
8,80331,0,Not/Unknown if Distracted,CO,2016
8,80332,0,Not/Unknown if Distracted,CO,2016
8,80332,0,Not/Unknown if Distracted,CO,2016
8,80333,96,Not/Unknown if Distracted,CO,2016
8,80333,0,Not/Unknown if Distracted,CO,2016
8,80334,92,Distracted Unspecified,CO,2016
8,80335,96,Not/Unknown if Distracted,CO,2016
8,80336,92,Distracted Unspecified,CO,2016
8,80336,0,Not/Unknown if Distracted,CO,2016
8,80337,96,Not/Unknown if Distracted,CO,2016
8,80337,0,Not/Unknown if Distracted,CO,2016
8,80338,92,Distracted Unspecified,CO,2016
8,80339,96,Not/Unknown if Distracted,CO,2016
8,80340,96,Not/Unknown if Distracted,CO,2016
8,80340,96,Not/Unknown if Distracted,CO,2016
8,80341,96,Not/Unknown if Distracted,CO,2016
8,80341,0,Not/Unknown if Distracted,CO,2016
8,80341,0,Not/Unknown if Distracted,CO,2016
8,80342,96,Not/Unknown if Distracted,CO,2016
8,80342,0,Not/Unknown if Distracted,CO,2016
8,80343,0,Not/Unknown if Distracted,CO,2016
8,80343,0,Not/Unknown if Distracted,CO,2016
8,80344,96,Not/Unknown if Distracted,CO,2016
8,80345,96,Not/Unknown if Distracted,CO,2016
8,80346,0,Not/Unknown if Distracted,CO,2016
8,80347,96,Not/Unknown if Distracted,CO,2016
8,80348,0,Not/Unknown if Distracted,CO,2016
8,80348,0,Not/Unknown if Distracted,CO,2016
8,80349,15,Cell Phone,CO,2016
8,80349,0,Not/Unknown if Distracted,CO,2016
8,80350,96,Not/Unknown if Distracted,CO,2016
8,80351,1,Distracted Unspecified,CO,2016
8,80352,96,Not/Unknown if Distracted,CO,2016
8,80352,0,Not/Unknown if Distracted,CO,2016
8,80352,0,Not/Unknown if Distracted,CO,2016
8,80352,0,Not/Unknown if Distracted,CO,2016
8,80352,0,Not/Unknown if Distracted,CO,2016
8,80352,0,Not/Unknown if Distracted,CO,2016
8,80353,1,Distracted Unspecified,CO,2016
8,80354,0,Not/Unknown if Distracted,CO,2016
8,80355,0,Not/Unknown if Distracted,CO,2016
8,80356,93,Distracted Unspecified,CO,2016
8,80356,0,Not/Unknown if Distracted,CO,2016
8,80356,0,Not/Unknown if Distracted,CO,2016
8,80356,0,Not/Unknown if Distracted,CO,2016
8,80357,96,Not/Unknown if Distracted,CO,2016
8,80357,0,Not/Unknown if Distracted,CO,2016
8,80358,0,Not/Unknown if Distracted,CO,2016
8,80358,0,Not/Unknown if Distracted,CO,2016
8,80359,96,Not/Unknown if Distracted,CO,2016
8,80359,0,Not/Unknown if Distracted,CO,2016
8,80360,3,Other People,CO,2016
8,80360,0,Not/Unknown if Distracted,CO,2016
8,80361,96,Not/Unknown if Distracted,CO,2016
8,80362,96,Not/Unknown if Distracted,CO,2016
8,80362,0,Not/Unknown if Distracted,CO,2016
8,80362,0,Not/Unknown if Distracted,CO,2016
8,80363,96,Not/Unknown if Distracted,CO,2016
8,80364,0,Not/Unknown if Distracted,CO,2016
8,80364,0,Not/Unknown if Distracted,CO,2016
8,80365,92,Distracted Unspecified,CO,2016
8,80365,0,Not/Unknown if Distracted,CO,2016
8,80365,0,Not/Unknown if Distracted,CO,2016
8,80366,96,Not/Unknown if Distracted,CO,2016
8,80367,0,Not/Unknown if Distracted,CO,2016
8,80368,0,Not/Unknown if Distracted,CO,2016
8,80369,96,Not/Unknown if Distracted,CO,2016
8,80369,0,Not/Unknown if Distracted,CO,2016
8,80370,0,Not/Unknown if Distracted,CO,2016
8,80370,0,Not/Unknown if Distracted,CO,2016
8,80371,96,Not/Unknown if Distracted,CO,2016
8,80372,96,Not/Unknown if Distracted,CO,2016
8,80372,0,Not/Unknown if Distracted,CO,2016
8,80373,0,Not/Unknown if Distracted,CO,2016
8,80374,0,Not/Unknown if Distracted,CO,2016
8,80375,96,Not/Unknown if Distracted,CO,2016
8,80376,1,Distracted Unspecified,CO,2016
8,80377,0,Not/Unknown if Distracted,CO,2016
8,80378,15,Cell Phone,CO,2016
8,80378,0,Not/Unknown if Distracted,CO,2016
8,80379,96,Not/Unknown if Distracted,CO,2016
8,80379,0,Not/Unknown if Distracted,CO,2016
8,80380,92,Distracted Unspecified,CO,2016
8,80380,0,Not/Unknown if Distracted,CO,2016
8,80380,0,Not/Unknown if Distracted,CO,2016
8,80381,0,Not/Unknown if Distracted,CO,2016
8,80382,0,Not/Unknown if Distracted,CO,2016
8,80383,0,Not/Unknown if Distracted,CO,2016
8,80384,92,Distracted Unspecified,CO,2016
8,80385,96,Not/Unknown if Distracted,CO,2016
8,80385,0,Not/Unknown if Distracted,CO,2016
8,80386,0,Not/Unknown if Distracted,CO,2016
8,80387,3,Other People,CO,2016
8,80387,0,Not/Unknown if Distracted,CO,2016
8,80388,0,Not/Unknown if Distracted,CO,2016
8,80389,0,Not/Unknown if Distracted,CO,2016
8,80390,0,Not/Unknown if Distracted,CO,2016
8,80391,0,Not/Unknown if Distracted,CO,2016
8,80392,96,Not/Unknown if Distracted,CO,2016
8,80393,93,Distracted Unspecified,CO,2016
8,80394,0,Not/Unknown if Distracted,CO,2016
8,80394,0,Not/Unknown if Distracted,CO,2016
8,80395,0,Not/Unknown if Distracted,CO,2016
8,80396,0,Not/Unknown if Distracted,CO,2016
8,80397,96,Not/Unknown if Distracted,CO,2016
8,80397,0,Not/Unknown if Distracted,CO,2016
8,80398,96,Not/Unknown if Distracted,CO,2016
8,80398,0,Not/Unknown if Distracted,CO,2016
8,80398,0,Not/Unknown if Distracted,CO,2016
8,80399,96,Not/Unknown if Distracted,CO,2016
8,80400,96,Not/Unknown if Distracted,CO,2016
8,80401,96,Not/Unknown if Distracted,CO,2016
8,80401,96,Not/Unknown if Distracted,CO,2016
8,80402,96,Not/Unknown if Distracted,CO,2016
8,80403,92,Distracted Unspecified,CO,2016
8,80404,96,Not/Unknown if Distracted,CO,2016
8,80405,0,Not/Unknown if Distracted,CO,2016
8,80405,0,Not/Unknown if Distracted,CO,2016
8,80406,0,Not/Unknown if Distracted,CO,2016
8,80407,0,Not/Unknown if Distracted,CO,2016
8,80408,96,Not/Unknown if Distracted,CO,2016
8,80408,0,Not/Unknown if Distracted,CO,2016
8,80409,0,Not/Unknown if Distracted,CO,2016
8,80410,96,Not/Unknown if Distracted,CO,2016
8,80411,0,Not/Unknown if Distracted,CO,2016
8,80411,0,Not/Unknown if Distracted,CO,2016
8,80412,15,Cell Phone,CO,2016
8,80412,0,Not/Unknown if Distracted,CO,2016
8,80413,0,Not/Unknown if Distracted,CO,2016
8,80414,96,Not/Unknown if Distracted,CO,2016
8,80414,0,Not/Unknown if Distracted,CO,2016
8,80415,96,Not/Unknown if Distracted,CO,2016
8,80415,0,Not/Unknown if Distracted,CO,2016
8,80416,0,Not/Unknown if Distracted,CO,2016
8,80417,96,Not/Unknown if Distracted,CO,2016
8,80417,0,Not/Unknown if Distracted,CO,2016
8,80418,0,Not/Unknown if Distracted,CO,2016
8,80419,96,Not/Unknown if Distracted,CO,2016
8,80420,96,Not/Unknown if Distracted,CO,2016
8,80420,0,Not/Unknown if Distracted,CO,2016
8,80421,0,Not/Unknown if Distracted,CO,2016
8,80421,0,Not/Unknown if Distracted,CO,2016
8,80422,96,Not/Unknown if Distracted,CO,2016
8,80423,96,Not/Unknown if Distracted,CO,2016
8,80424,96,Not/Unknown if Distracted,CO,2016
8,80424,0,Not/Unknown if Distracted,CO,2016
8,80425,96,Not/Unknown if Distracted,CO,2016
8,80426,0,Not/Unknown if Distracted,CO,2016
8,80426,0,Not/Unknown if Distracted,CO,2016
8,80427,0,Not/Unknown if Distracted,CO,2016
8,80427,0,Not/Unknown if Distracted,CO,2016
8,80428,96,Not/Unknown if Distracted,CO,2016
8,80429,0,Not/Unknown if Distracted,CO,2016
8,80429,0,Not/Unknown if Distracted,CO,2016
8,80430,0,Not/Unknown if Distracted,CO,2016
8,80431,96,Not/Unknown if Distracted,CO,2016
8,80432,96,Not/Unknown if Distracted,CO,2016
8,80433,0,Not/Unknown if Distracted,CO,2016
8,80433,0,Not/Unknown if Distracted,CO,2016
8,80434,0,Not/Unknown if Distracted,CO,2016
8,80435,96,Not/Unknown if Distracted,CO,2016
8,80436,0,Not/Unknown if Distracted,CO,2016
8,80436,0,Not/Unknown if Distracted,CO,2016
8,80437,96,Not/Unknown if Distracted,CO,2016
8,80437,0,Not/Unknown if Distracted,CO,2016
8,80437,0,Not/Unknown if Distracted,CO,2016
8,80438,15,Cell Phone,CO,2016
8,80439,96,Not/Unknown if Distracted,CO,2016
8,80439,3,Other People,CO,2016
8,80440,93,Distracted Unspecified,CO,2016
8,80441,96,Not/Unknown if Distracted,CO,2016
8,80441,0,Not/Unknown if Distracted,CO,2016
8,80442,96,Not/Unknown if Distracted,CO,2016
8,80443,0,Not/Unknown if Distracted,CO,2016
8,80444,96,Not/Unknown if Distracted,CO,2016
8,80444,0,Not/Unknown if Distracted,CO,2016
8,80444,0,Not/Unknown if Distracted,CO,2016
8,80444,0,Not/Unknown if Distracted,CO,2016
8,80445,0,Not/Unknown if Distracted,CO,2016
8,80446,0,Not/Unknown if Distracted,CO,2016
8,80447,96,Not/Unknown if Distracted,CO,2016
8,80448,0,Not/Unknown if Distracted,CO,2016
8,80449,0,Not/Unknown if Distracted,CO,2016
8,80450,0,Not/Unknown if Distracted,CO,2016
8,80450,0,Not/Unknown if Distracted,CO,2016
8,80451,0,Not/Unknown if Distracted,CO,2016
8,80452,96,Not/Unknown if Distracted,CO,2016
8,80453,92,Distracted Unspecified,CO,2016
8,80454,0,Not/Unknown if Distracted,CO,2016
8,80454,0,Not/Unknown if Distracted,CO,2016
8,80455,9,Car Controls,CO,2016
8,80455,0,Not/Unknown if Distracted,CO,2016
8,80456,96,Not/Unknown if Distracted,CO,2016
8,80456,0,Not/Unknown if Distracted,CO,2016
8,80457,96,Not/Unknown if Distracted,CO,2016
8,80457,0,Not/Unknown if Distracted,CO,2016
8,80458,92,Distracted Unspecified,CO,2016
8,80459,0,Not/Unknown if Distracted,CO,2016
8,80460,0,Not/Unknown if Distracted,CO,2016
8,80461,92,Distracted Unspecified,CO,2016
8,80461,0,Not/Unknown if Distracted,CO,2016
8,80461,0,Not/Unknown if Distracted,CO,2016
8,80462,0,Not/Unknown if Distracted,CO,2016
8,80462,0,Not/Unknown if Distracted,CO,2016
8,80462,0,Not/Unknown if Distracted,CO,2016
8,80462,0,Not/Unknown if Distracted,CO,2016
8,80462,0,Not/Unknown if Distracted,CO,2016
8,80463,0,Not/Unknown if Distracted,CO,2016
8,80463,0,Not/Unknown if Distracted,CO,2016
8,80464,96,Not/Unknown if Distracted,CO,2016
8,80464,0,Not/Unknown if Distracted,CO,2016
8,80464,0,Not/Unknown if Distracted,CO,2016
8,80465,0,Not/Unknown if Distracted,CO,2016
8,80465,96,Not/Unknown if Distracted,CO,2016
8,80466,0,Not/Unknown if Distracted,CO,2016
8,80467,96,Not/Unknown if Distracted,CO,2016
8,80468,0,Not/Unknown if Distracted,CO,2016
8,80469,0,Not/Unknown if Distracted,CO,2016
8,80470,96,Not/Unknown if Distracted,CO,2016
8,80471,96,Not/Unknown if Distracted,CO,2016
8,80472,0,Not/Unknown if Distracted,CO,2016
8,80472,0,Not/Unknown if Distracted,CO,2016
8,80473,0,Not/Unknown if Distracted,CO,2016
8,80474,0,Not/Unknown if Distracted,CO,2016
8,80475,96,Not/Unknown if Distracted,CO,2016
8,80476,96,Not/Unknown if Distracted,CO,2016
8,80476,0,Not/Unknown if Distracted,CO,2016
8,80476,0,Not/Unknown if Distracted,CO,2016
8,80477,0,Not/Unknown if Distracted,CO,2016
8,80478,96,Not/Unknown if Distracted,CO,2016
8,80479,96,Not/Unknown if Distracted,CO,2016
8,80479,0,Not/Unknown if Distracted,CO,2016
8,80480,96,Not/Unknown if Distracted,CO,2016
8,80480,0,Not/Unknown if Distracted,CO,2016
8,80481,0,Not/Unknown if Distracted,CO,2016
8,80481,0,Not/Unknown if Distracted,CO,2016
8,80482,16,Not/Unknown if Distracted,CO,2016
8,80483,96,Not/Unknown if Distracted,CO,2016
8,80483,0,Not/Unknown if Distracted,CO,2016
8,80484,96,Not/Unknown if Distracted,CO,2016
8,80484,0,Not/Unknown if Distracted,CO,2016
8,80485,0,Not/Unknown if Distracted,CO,2016
8,80485,0,Not/Unknown if Distracted,CO,2016
8,80485,0,Not/Unknown if Distracted,CO,2016
8,80486,0,Not/Unknown if Distracted,CO,2016
8,80487,93,Distracted Unspecified,CO,2016
8,80488,96,Not/Unknown if Distracted,CO,2016
8,80488,0,Not/Unknown if Distracted,CO,2016
8,80488,0,Not/Unknown if Distracted,CO,2016
8,80489,96,Not/Unknown if Distracted,CO,2016
8,80490,15,Cell Phone,CO,2016
8,80491,96,Not/Unknown if Distracted,CO,2016
